loss,val_loss
0.12106269598007202,0.12206017225980759
0.02532241679728031,0.017436621710658073
0.016390914097428322,0.0160946287214756
0.0157612431794405,0.015744036063551903
0.015532638877630234,0.0156507920473814
0.015371924266219139,0.015573256649076939
0.015318086370825768,0.015348485670983791
