loss,val_loss
0.14467023313045502,0.14577817916870117
0.018183141946792603,0.008494998328387737
0.007166126277297735,0.006254427134990692
0.005766274873167276,0.005556370597332716
0.005319350864738226,0.005264935549348593
0.0050648911856114864,0.005327736027538776
0.005043284501880407,0.005078121554106474
