loss,val_loss
0.1630629003047943,0.1640772819519043
0.016674313694238663,0.007076305337250233
0.005732408724725246,0.005030469037592411
0.0043601468205451965,0.003940765745937824
0.003633001120761037,0.0036616127472370863
0.003324112156406045,0.0033642416819930077
0.003024707781150937,0.002865094691514969
0.0027364601846784353,0.0027331227902323008
0.0026656906120479107,0.002656422322615981
