loss,accuracy,val_loss,val_accuracy
1.6575089693069458,0.1988581418991089,1.643818736076355,0.21001318097114563
0.6738603711128235,0.7930610179901123,0.24844296276569366,0.9496706128120422
0.1940217763185501,0.9516907930374146,0.14174312353134155,0.9638998508453369
0.1395292729139328,0.9616161584854126,0.12171203643083572,0.9681159257888794
0.11961054056882858,0.9660957455635071,0.11562535911798477,0.9665349125862122
0.10694286972284317,0.9694334864616394,0.10723651945590973,0.9683794379234314
0.098957359790802,0.9701361656188965,0.10636208206415176,0.9683794379234314
0.09045126289129257,0.9726833701133728,0.10187193751335144,0.9667984247207642
0.08353176712989807,0.9752305746078491,0.10937816649675369,0.9652174115180969
0.07788214087486267,0.9764602780342102,0.09915489703416824,0.9689064621925354
0.07194365561008453,0.9780412912368774,0.09421607106924057,0.9696969985961914
0.06574384868144989,0.9798858165740967,0.09252135455608368,0.9704874753952026
0.06273206323385239,0.9796223044395447,0.09107165038585663,0.9715415239334106
0.05819641426205635,0.9815546870231628,0.09198543429374695,0.9696969985961914
0.05266281217336655,0.9842775464057922,0.08940726518630981,0.9725955128669739
0.049925547093153,0.9845410585403442,0.09668523818254471,0.9689064621925354
0.04696018248796463,0.9854193925857544,0.08813956379890442,0.9741765260696411
0.04239426553249359,0.9877031445503235,0.08901067823171616,0.9718050360679626
0.03982566297054291,0.9886692762374878,0.0857888013124466,0.9733860492706299
0.03591663017868996,0.9891085028648376,0.08297667652368546,0.9749670624732971
0.03320709615945816,0.9905138611793518,0.08424121886491776,0.9754940867424011
0.031212560832500458,0.9914799928665161,0.08260240405797958,0.9762845635414124
0.028143184259533882,0.992358386516571,0.08406953513622284,0.9762845635414124
0.026335228234529495,0.9925340414047241,0.08528313785791397,0.9741765260696411
0.024255700409412384,0.9933245778083801,0.08347851783037186,0.9778656363487244
0.021898921579122543,0.9941150546073914,0.09082148969173431,0.9749670624732971
0.020568018779158592,0.9948177337646484,0.08683396875858307,0.9773386120796204
0.018211903050541878,0.9961352944374084,0.08811558783054352,0.9757575988769531
0.017405446618795395,0.9957839250564575,0.0909637063741684,0.9749670624732971
0.016327302902936935,0.9960474371910095,0.09126012772321701,0.9762845635414124
0.013277390040457249,0.9975406527519226,0.08726871013641357,0.9776021242141724
0.012442433275282383,0.9979798197746277,0.09714255481958389,0.9760210514068604
0.012370016425848007,0.9970136284828186,0.08972972631454468,0.9794466495513916
