loss,accuracy,val_loss,val_accuracy
1.6410363912582397,0.2159859538078308,1.6428700685501099,0.20974966883659363
0.6072306632995605,0.8267896175384521,0.22003766894340515,0.9546772241592407
0.17130286991596222,0.9602108001708984,0.1354421079158783,0.9633728861808777
0.11816785484552383,0.9685550928115845,0.11930856108665466,0.9641633629798889
0.09366557747125626,0.97426438331604,0.10744442790746689,0.9667984247207642
0.07802128791809082,0.9780412912368774,0.10182246565818787,0.9696969985961914
0.06613366305828094,0.9801493287086487,0.09487725794315338,0.9696969985961914
0.054144326597452164,0.9859464168548584,0.09121903032064438,0.9747035503387451
0.04582260176539421,0.9878787994384766,0.0961310863494873,0.9715415239334106
0.038618218153715134,0.9896354675292969,0.08558313548564911,0.9765480756759644
0.031059782952070236,0.9927096962928772,0.08834986388683319,0.9744400382041931
0.02563423290848732,0.9944664239883423,0.09098027646541595,0.9752305746078491
0.02138104848563671,0.9952569007873535,0.092779241502285,0.9739130139350891
0.017563551664352417,0.9961352944374084,0.09165120869874954,0.9739130139350891
0.015490402467548847,0.9969257712364197,0.09345261007547379,0.9749670624732971
0.011581463739275932,0.9981554746627808,0.09214068949222565,0.9754940867424011
0.009169526398181915,0.9983311295509338,0.09548403322696686,0.9747035503387451
0.008860070258378983,0.9985946416854858,0.09747333824634552,0.9741765260696411
0.00645877281203866,0.999209463596344,0.09882025420665741,0.9757575988769531
0.006852186284959316,0.9988581538200378,0.10045108199119568,0.9728590250015259
