loss,accuracy,val_loss,val_accuracy
1.6065635681152344,0.2641194462776184,1.595180630683899,0.27299076318740845
0.6512115597724915,0.8152832388877869,0.23388123512268066,0.948353111743927
0.18442818522453308,0.9545015096664429,0.13971173763275146,0.9633728861808777
0.13154731690883636,0.9657443761825562,0.12117031961679459,0.9646903872489929
0.11024655401706696,0.9707509875297546,0.10997527092695236,0.9683794379234314
0.09540022909641266,0.9744400382041931,0.10292402654886246,0.9704874753952026
0.08623501658439636,0.9749670624732971,0.09817963093519211,0.9696969985961914
0.07610229402780533,0.9776899218559265,0.0939381793141365,0.9736495614051819
0.06818553805351257,0.9800614714622498,0.09317752718925476,0.9720684885978699
0.06172508746385574,0.9818181991577148,0.0879305824637413,0.9731225371360779
0.0556584857404232,0.9849802255630493,0.08598136901855469,0.9757575988769531
0.050125014036893845,0.9865612387657166,0.08599746227264404,0.9733860492706299
0.04598943144083023,0.9875274300575256,0.08550233393907547,0.9744400382041931
0.04214303940534592,0.9893719553947449,0.08082497864961624,0.9757575988769531
0.03749345615506172,0.990074634552002,0.08327232301235199,0.9744400382041931
0.03416844457387924,0.990865170955658,0.08470864593982697,0.9736495614051819
0.0319066122174263,0.990865170955658,0.0859818235039711,0.9752305746078491
0.02803325094282627,0.9922705292701721,0.08389782905578613,0.9754940867424011
0.025018326938152313,0.9935880303382874,0.08871953934431076,0.9741765260696411
0.022159963846206665,0.9941150546073914,0.0859936773777008,0.9744400382041931
0.019233621656894684,0.9954326152801514,0.08631031215190887,0.9741765260696411
0.016583170741796494,0.9961352944374084,0.08825398981571198,0.9760210514068604
0.014854363165795803,0.9968379735946655,0.08903256803750992,0.9752305746078491
0.013570541515946388,0.9970136284828186,0.09206044673919678,0.9739130139350891
0.013509617187082767,0.9969257712364197,0.09989496320486069,0.9715415239334106
