loss,val_loss
0.1427033692598343,0.1437327116727829
0.017837828025221825,0.008369063958525658
0.007018037140369415,0.006151443812996149
0.005760492291301489,0.00546259107068181
0.0052552735432982445,0.0052829282358288765
0.005072607658803463,0.005031091161072254
0.004952604416757822,0.004934253636747599
0.004860293585807085,0.004904774948954582
