loss,val_loss
0.1312025934457779,0.1323351413011551
0.03164512291550636,0.017432501539587975
0.01416393555700779,0.012138007208704948
0.010934608057141304,0.01020820438861847
0.009724993258714676,0.009630762971937656
0.009198768995702267,0.009223912842571735
0.008953159675002098,0.009033036418259144
0.008804279379546642,0.008806600235402584
0.008667697198688984,0.008729449473321438
0.00862401444464922,0.00873083807528019
