loss,val_loss
0.11958835273981094,0.12056029587984085
0.039432451128959656,0.024817224591970444
0.020799724385142326,0.01846996136009693
0.01723935827612877,0.01670815609395504
0.01616128720343113,0.016085442155599594
0.01567319594323635,0.01573646254837513
0.015400613658130169,0.015488572418689728
0.015247922390699387,0.015277588739991188
0.015129386447370052,0.01519221905618906
0.015025720000267029,0.015128446742892265
0.014965996146202087,0.015075149945914745
