loss,accuracy,val_loss,val_accuracy
1.6440327167510986,0.17435221374034882,1.6457090377807617,0.16864295303821564
0.49561357498168945,0.8548089861869812,0.17226345837116241,0.9530961513519287
0.14641255140304565,0.956697404384613,0.12419315427541733,0.9612648487091064
0.113738514482975,0.9662714004516602,0.11517045646905899,0.9620553255081177
0.099415123462677,0.9696091413497925,0.11041197925806046,0.9636363387107849
0.08840864151716232,0.973825216293335,0.10584145039319992,0.9657443761825562
0.0824737623333931,0.974527895450592,0.10437485575675964,0.9649538993835449
0.07394080609083176,0.9780412912368774,0.09791716188192368,0.9691699743270874
0.06788046658039093,0.9801493287086487,0.10860660672187805,0.9633728861808777
0.06295929849147797,0.9812033176422119,0.09703582525253296,0.9710144996643066
0.05673184245824814,0.983487069606781,0.09394930303096771,0.9723320007324219
0.0527520626783371,0.9830478429794312,0.09803374111652374,0.9704874753952026
0.04812847077846527,0.9848045706748962,0.09651947766542435,0.9707509875297546
0.044397566467523575,0.9865612387657166,0.09614060819149017,0.9723320007324219
0.03995436802506447,0.9882301092147827,0.09546387195587158,0.9696969985961914
0.034959156066179276,0.9885814785957336,0.09793882817029953,0.9691699743270874
0.033708605915308,0.9896354675292969,0.09438827633857727,0.9733860492706299
0.03030308336019516,0.990865170955658,0.09725707769393921,0.9731225371360779
0.026499655097723007,0.992094874382019,0.10084064304828644,0.9715415239334106
0.024304989725351334,0.9929732084274292,0.10351177304983139,0.9747035503387451
0.02297569066286087,0.9941150546073914,0.10799375921487808,0.9718050360679626
0.020507771521806717,0.9942029118537903,0.10754099488258362,0.9741765260696411
0.017930427566170692,0.9957839250564575,0.11301198601722717,0.9731225371360779
0.016673782840371132,0.9951691031455994,0.11019491404294968,0.9744400382041931
0.01498911902308464,0.9956082701683044,0.11646252125501633,0.9723320007324219
0.013286186382174492,0.9963109493255615,0.12112818658351898,0.9710144996643066
0.014022517949342728,0.9961352944374084,0.1206103190779686,0.9725955128669739
