loss,val_loss
0.11845484375953674,0.11946636438369751
0.04820442572236061,0.03139849752187729
0.029757531359791756,0.023503340780735016
0.025544242933392525,0.020106589421629906
0.023816386237740517,0.018790381029248238
0.02300046943128109,0.018016256392002106
0.022608386352658272,0.017879270017147064
0.022451376542448997,0.017637619748711586
0.02222594805061817,0.01764691062271595
0.02212515100836754,0.017288757488131523
0.022054322063922882,0.017278118059039116
