loss,accuracy,val_loss,val_accuracy
1.4425352811813354,0.3694334626197815,1.4362736940383911,0.3744400441646576
0.6408591866493225,0.8042160868644714,0.2531975209712982,0.9444005489349365
0.20559385418891907,0.9463328719139099,0.16281720995903015,0.955994725227356
0.1596551537513733,0.9537110328674316,0.13690806925296783,0.9578392505645752
0.1416466385126114,0.9568730592727661,0.1317557543516159,0.9594202637672424
0.12896037101745605,0.9606499671936035,0.1166183277964592,0.9644268751144409
0.11972145736217499,0.9633728861808777,0.11163237690925598,0.9641633629798889
0.11173108965158463,0.9644268751144409,0.10947798192501068,0.9654809236526489
0.10498319566249847,0.9665349125862122,0.1127673089504242,0.9657443761825562
0.09919439256191254,0.9684672951698303,0.0983145534992218,0.9699604511260986
0.09359727799892426,0.9697847962379456,0.0947561115026474,0.9707509875297546
0.0885264128446579,0.9725077152252197,0.08990000933408737,0.9718050360679626
0.08451683819293976,0.973034679889679,0.09701851010322571,0.9696969985961914
0.081755131483078,0.9729468822479248,0.08746413141489029,0.9725955128669739
0.07667746394872665,0.9756697416305542,0.0823793038725853,0.9739130139350891
0.0730413943529129,0.9766359329223633,0.08629310131072998,0.9723320007324219
0.07103851437568665,0.9786561131477356,0.0788356363773346,0.9754940867424011
0.0668279379606247,0.9782169461250305,0.07562918215990067,0.9744400382041931
0.06372327357530594,0.9790952801704407,0.0746065229177475,0.9768115878105164
0.06061455234885216,0.9805006384849548,0.07363778352737427,0.9768115878105164
0.058337826281785965,0.9812911748886108,0.06760334223508835,0.9797101616859436
0.056704845279455185,0.981905996799469,0.06918499618768692,0.9783926010131836
0.05274392291903496,0.9830478429794312,0.0667361468076706,0.9786561131477356
0.051149122416973114,0.9839262366294861,0.06542348861694336,0.9799736738204956
0.04982595890760422,0.9850680828094482,0.06297098845243454,0.9807641506195068
0.048754844814538956,0.9841018915176392,0.06384259462356567,0.9794466495513916
0.04648960754275322,0.9848924279212952,0.06278092414140701,0.9794466495513916
0.044138237833976746,0.9860342741012573,0.061844561249017715,0.9794466495513916
0.04323389753699303,0.9864734411239624,0.060100801289081573,0.9818181991577148
0.04161315783858299,0.9867369532585144,0.06774275749921799,0.9776021242141724
0.0410032644867897,0.9879665970802307,0.060780540108680725,0.9815546870231628
0.040815550833940506,0.9871761202812195,0.05704507604241371,0.9828721880912781
0.038309697061777115,0.9883179664611816,0.06167027726769447,0.9818181991577148
0.03767881914973259,0.9895476698875427,0.06112444028258324,0.9826086759567261
0.03782525286078453,0.9880544543266296,0.05621407553553581,0.9812911748886108
