loss,accuracy,val_loss,val_accuracy
1.584469199180603,0.23416776955127716,1.5747231245040894,0.2440052628517151
0.5740455389022827,0.8274922966957092,0.1944575309753418,0.9491435885429382
0.1643816977739334,0.9515151381492615,0.1345852166414261,0.9610013365745544
0.13067245483398438,0.9605621695518494,0.12017426639795303,0.9633728861808777
0.1170237734913826,0.9640755653381348,0.11729148030281067,0.9646903872489929
0.10785207152366638,0.9666227698326111,0.10807265341281891,0.9673254489898682
0.10158538818359375,0.9679402709007263,0.10555744171142578,0.9665349125862122
0.09529400616884232,0.9713658094406128,0.09742625802755356,0.9718050360679626
0.08895320445299149,0.9724198579788208,0.10155878216028214,0.9689064621925354
0.08355025202035904,0.9739130139350891,0.09261159598827362,0.9718050360679626
0.07689275592565536,0.9755818843841553,0.08629181236028671,0.9747035503387451
0.07151134312152863,0.9782169461250305,0.08495361357927322,0.9762845635414124
0.0662807896733284,0.9790074825286865,0.08513087779283524,0.9739130139350891
0.06184714660048485,0.9806763529777527,0.08238151669502258,0.9760210514068604
0.056490831077098846,0.982696533203125,0.07609988749027252,0.9789196252822876
0.05251061171293259,0.9836627244949341,0.07954935729503632,0.9752305746078491
0.04974003881216049,0.9843654036521912,0.07190801948308945,0.9805006384849548
0.045316461473703384,0.9865612387657166,0.07237748056650162,0.9770750999450684
0.04195305332541466,0.9870882630348206,0.06541483849287033,0.9810276627540588
0.03852597624063492,0.9872639179229736,0.06793252378702164,0.9799736738204956
0.034636083990335464,0.9897233247756958,0.07152796536684036,0.9768115878105164
0.03317610174417496,0.9896354675292969,0.06693612784147263,0.9799736738204956
0.0298871248960495,0.9904260039329529,0.06458651274442673,0.9807641506195068
0.02773766964673996,0.991392195224762,0.06495502591133118,0.9783926010131836
0.025677844882011414,0.992358386516571,0.06381670385599136,0.9789196252822876
0.02337677590548992,0.9929732084274292,0.06585555523633957,0.9786561131477356
0.02172504924237728,0.9933245778083801,0.06259267777204514,0.9797101616859436
0.018677454441785812,0.9954326152801514,0.06545788794755936,0.9794466495513916
0.018320392817258835,0.9942907094955444,0.06216390058398247,0.9820817112922668
0.01674065552651882,0.9951691031455994,0.06337873637676239,0.9802371263504028
0.015048814006149769,0.9958717823028564,0.06289777904748917,0.9805006384849548
0.01444276049733162,0.9961352944374084,0.0627404972910881,0.9818181991577148
0.012829964980483055,0.9965744614601135,0.06473437696695328,0.9797101616859436
0.010646452195942402,0.9973649382591248,0.06931960582733154,0.9805006384849548
0.010599210858345032,0.9970136284828186,0.06985441595315933,0.9802371263504028
