loss,val_loss
0.13227678835391998,0.13348475098609924
0.031939081847667694,0.01729072816669941
0.013973305933177471,0.011931831948459148
0.010807099752128124,0.010322279296815395
0.00968935526907444,0.009515819139778614
0.009181617759168148,0.009286507964134216
0.008968460373580456,0.009006067179143429
0.00883500650525093,0.008835796266794205
0.008661727420985699,0.008786415681242943
0.008654267527163029,0.008753057569265366
